X,Y,osm_id,osm_type,completeness,#meta +operator,#meta +health_amenity_type,#meta+dispensing,#meta +speciality,#meta+is_in_health_zone,#capacity +staff,#loc+amenity,changeset_id,#access +hours,changeset_timestamp,#meta+emergency,#contact +url,#meta +operator_type,#meta +id,#meta+water_source,changeset_version,addr_street,#meta+electricity,#contact +phone,#meta+insurance,#status+operational_status,#meta+is_in_health_area,addr_postcode,addr_city,#meta+wheelchair,#capacity +beds,changeset_user,#geo+bounds+url,addr_housenumber,#meta+healthcare,#loc +name,tag
35.8061964852726,31.9881561898002,2873745153,node,6,,,,,,,pharmacy,22476428,,2014/05/21 22:46:49,,,,356d62a2041e404b908f5187a7834b1a,,1,,,,,,,,,,,Jamal H,,,,,
,,617794023,way,12,,,,,,,clinic,65342220,,2018/12/10 12:23:00,,,,fa5cd9441e8b4fd3b65fec4996dfb07d,,2,,,,,,,,,,,Christina Reuben,,,clinic,Almadeenah Clinic,
35.8568160558229,31.9541788880009,1654277910,node,9,,,,,,,pharmacy,70731986,,2019/05/29 12:36:43,,,,ecc4c1aacc094e5882dc58ecdfdcd5b7,,2,,,,,,,,,,,PelleB,,,pharmacy,,
35.9348104192237,31.9312738288367,7476361513,node,15,,,yes,,,,pharmacy,84570180,,2020/05/03 15:56:19,,,,c7e9ffafa4c7407d979cc4c181ed2866,,1,,,,,,,,,,,S-M-R,,,pharmacy,صيديلة نابلس,
35.8623609362293,31.9934779439441,6452135276,node,12,,,,,,,pharmacy,76867550,,2019/11/10 12:59:08,,,,53a4a981ddef4917ad1d60518572205e,,3,,,,,,,,,,,SerV,,,pharmacy,Pharmore,
35.9149999587112,31.9114011746026,4209730508,node,12,,,,,,,hospital,69323790,,2019/04/17 20:52:09,,,,7b57851078af41d09fb38c750b5a5436,,2,Al Sakhrah Al Musharrafah Street,,,,,,,,,,Kaarti_B,,,,Pharmacy One,
,,655209095,way,15,,,,,,,clinic,70042869,,2019/05/08 19:12:53,,,,f2869d7581f0453aada6a7846fc307a2,,2,Djibouti Street,,,,,,,,,,CoolGuyJake,,11,,Pure Dental Clinics,
36.0004232867138,32.5597713922873,5606773942,node,12,,,,,,,hospital,58814566,,2018/05/09 10:03:10,,,,2dcb2b82572941c6b1c45eee8c84991c,,1,,,,,,,,,,,Nasr Thiabat,,,hospital,المركز الصحي الغربي,
35.9046038842051,31.95179406891,6166519985,node,12,,,,,,,doctors,76867550,,2019/11/10 12:59:08,,,,8b0e2309790c4fc99c468f7a5b0227fb,,2,,,,,,,,,,,SerV,,,doctor,د رلى السوس,
35.8446840891696,31.8917346313676,6446506409,node,12,,,,,,,pharmacy,69859337,,2019/05/03 20:02:32,,,,2707e683dbf544acbbfd3c6cab0c76b0,,1,Mousa Al-Nahar Street,,,,,,,,,,richardninde,,85,,,
35.9041720485536,31.9508451536517,4871732121,node,12,,,,,,,clinic,76867550,,2019/11/10 12:59:08,,,,b33ad9cb665947d79697150927fbf734,,2,,,,,,,,,,,SerV,,,clinic,الخالدي بلازا,
36.0939883763639,32.062822434727,4172942050,node,12,,,,,,,pharmacy,40449283,,2016/07/02 23:02:45,,,,0fbebc2cfa6945ff982f90bf5074b874,,2,الملك حسين ( شارع السعادة ),,,,,,,الزرقاء,,,Big_Borz,,,,,
35.9047029583006,31.9765478406381,6459931879,node,15,,,,,,,pharmacy,76867550,,2019/11/10 12:59:08,,,,1a00c872100c47c1bde0acfbecdd021f,,2,Queen Alia,,,,,,,,,,SerV,,,pharmacy,Pharma Beaute' Pharmacy,
35.9017800210259,31.9788376927661,4334117789,node,12,,,,,,,clinic,61767607,,2018/08/18 11:04:59,,,,25de6dc6d0c54970888c4c57a1cd45b2,,2,,,,,,,,,,,ZaidAhmed,,,clinic,Dr. Hamadah Saleh Clinic,
35.9058619240524,31.9507523659836,7244904085,node,9,,,,,,,clinic,81503219,,2020/02/26 12:34:07,,,,ba88803b303c49eeac3a00dcf07d5b16,,1,,,,,,,,,,,Ali 197312,,,,مركز الشريف للعيون,
,,685675284,way,12,,,,,,,pharmacy,69861460,,2019/05/03 21:31:56,,,,5660b7e2e20c4b2aa8d4766c20cf7237,,2,Amer Bin Maalek Street,,,,,,,,,,birdeatscake,,,,Al. Ma'Aref Pharmacy,
35.8581402288863,31.8989323392608,3862426338,node,18,,,,,,,hospital,69821963,,2019/05/02 22:23:42,yes,,,f7fe12ea3a36485b83760fff7a0dfe88,,3,,,,,,,,Amman,,,richardninde,,9,,Emergency Medical Services,
35.7832208504836,32.5190129631826,5606758859,node,12,,,,,,,hospital,87712896,,2020/07/08 13:08:48,,,,77117508288d437bb3dbb427006ee615,,2,,,,,,,,,,,Abdullah Qasaimeh,,,hospital,مركز بيت يافا الصحي,
36.195838893482,32.4594776460456,7055370998,node,15,وزارة الصحة الاردنية,,,,,,,78390872,,2019/12/13 19:41:55,,,,32618637261e4428b06234424de5735d,,1,,,,,,,,مغير السرحان,,,Assrhany,,,alternative,مركز صحي مغير السرحان الشامل,
35.8734310833886,32.0487849262062,5099434655,node,9,,,,,,,pharmacy,69502333,,2019/04/23 19:38:21,,,,40028537730c4d25a38d1483b9584b3e,,2,,,,,,,,,,,chancethewrapper,,,,Hayat Amman Pharmacy,
35.8518359480524,32.5382310745979,7281792536,node,9,,,,,,,pharmacy,81997819,,2020/03/10 08:14:15,,,,73a4a8ed26c14f8e86ab6d0f55953d1f,,1,,,,,,,,,,,Ghida'a Mahasees,,,,plus,
35.8560624389086,31.8876528959792,6438753306,node,9,,,,,,,pharmacy,69736120,,2019/04/30 14:04:00,,,,a98c5180a7a64f0695469ae9af614932,,2,Princess Taghreed Moh'd Street,,,,,,,,,,Kaarti_B,,,,,
35.8729360481872,31.9979262199583,1923533386,node,9,,,,,,,hospital,76867550,,2019/11/10 12:59:08,,,,c0cef9306c86419aac72d1ef920101ab,,2,,,,,,,,,,,SerV,,,hospital,,
35.9054691480697,31.9517212301714,6572051785,node,12,,,,,,,hospital,76867550,,2019/11/10 12:59:08,,,,619667d4c5904c0fb00d9c2ef36e58e8,,2,,,,,,,,,,,SerV,,,hospital,صيدليه البيروني,
,,370396344,way,15,IMC - International Medical Corps,,,,,,hospital,79018367,,2019/12/30 14:49:21,yes,,,10bb38efe7bd44dca2d3efa1b3d33dc1,,3,,,,,,,,,,,ManonVi,,,,الهيئة الطبية الدولية,
,,686142342,way,12,,,,,,,hospital,69606411,,2019/04/26 15:57:38,yes,,,ff39d23354794ae7bcd26c7bbdaf4773,,1,Saleh Yousef Abdullah Street,,,,,,,,,,birdeatscake,,,,,
35.9244641332225,31.9770882219357,6475897560,node,12,,,,,,,pharmacy,70284383,,2019/05/15 16:45:32,,,,c746cfd895024705b804ba071e0a4e75,,1,شارع سعيد بن المسيب,,,,,,,,,,richardninde,,65,,,
35.8508916428408,32.5416945608082,7284410806,node,9,,,,,,,pharmacy,82048186,,2020/03/11 09:08:18,,,,f92b6b1b4f6a4d7cb3322317d569c3c4,,1,,,,,,,,,,,Baraa'h ALkhalde,,,,زمزم,
36.0895335624652,32.0633421965428,4345909244,node,15,,,,,,,doctors,41388960,,2016/08/11 13:18:38,,,,9c3419f079fe4c7a83af0e8406c944a5,,1,الملك حسين ( شارع السعادة ),,,,,,,الزرقاء,,,Big_Borz,,,,عيادة د. حسني هلسة,
35.8379900498381,32.0642826460789,6455523698,node,9,,,,,,,pharmacy,69983668,,2019/05/07 15:11:57,,,,f32a453d189144d08eb69ca9626e23b3,,1,,,,,,,,,,,chancethewrapper,,,,Almoriat Pharmacy,
,,261427315,way,15,Cbm,,,,,,hospital,79018367,,2019/12/30 14:49:21,,,,00d843e02b0d4ddb8431348a04c79bb8,,5,,,,,,,,,,,ManonVi,REACH,,,Cbm,
35.8335747985224,32.0155488361045,6416506837,node,12,,,,,,,clinic,69381418,,2019/04/19 16:26:26,,,,7030f65034064b49b16b731d65fde557,,1,Khair Al Din Al Ma'ani Street,,,,,,,,,,vorpalblade-kaart,,,,Barakeh Medical Clinics,
36.0944638817309,32.0550588645506,3999533382,node,15,,,,,,,pharmacy,40467920,,2016/07/03 23:07:15,,,,5fbf1ee3387f4315bebe9d9de74f99a5,,2,Amman - Zarqa Highway,,,,,,,الزرقاء,,,Big_Borz,,,,صيدلية بالي,
35.8343940457386,31.9537603795755,6481111056,node,12,,,,,,,pharmacy,70363439,,2019/05/17 15:48:32,,,,8b5ef3122f4043859049cc5fd755f1ef,,1,Wadi Towa Street,,,,,,,,,,richardninde,,3,,,
35.9011999933263,31.927640273811,6426364739,node,12,,,,,,,pharmacy,69535318,,2019/04/24 17:24:53,,,,fb82a9f19f0349b597024a18afdc7fba,,1,Al-Shoura Street,,,,,,,,,,Kaarti_B,,26,,,
35.9057095410527,31.9495843477764,7425306186,node,9,,,,,,,doctors,83813899,,2020/04/20 10:08:55,,,,6f0134da182c44e582fe49e3b7c67ed2,,1,,,,,,,,,,,sajadiq,,,,عيادة الدكتور اياد عيد,
35.8817593423818,32.028167288418,6493218884,node,9,,,,,,,pharmacy,70533243,,2019/05/22 23:36:20,,,,34db4013d7c44809a8625efa8e169805,,1,شارع الشيماء السعدية,,,,,,,,,,spuddy93,,,,,
35.8865068523393,31.9741852335906,4827162922,node,12,,,,,,,pharmacy,70124783,,2019/05/10 21:10:39,,,,b682c8ade56f4985bb1b70d08466373b,,3,,,,,,,,,no,,spuddy93,,,,Pharmacy 1,
35.8759062593957,31.9821387376929,6456311429,node,15,,,,,,,clinic,70123288,,2019/05/10 20:03:54,,,,843a1f0d4ad740f8bb90a567aea6c722,,2,Faysal Farhan Al Jarba Street,,,,,,,,,,spuddy93,,18,,We Care Clinic,
35.8900128347987,31.982582643285,7138759889,node,9,,,,,,,clinic,79690484,,2020/01/17 10:04:26,,,,4b5104c67db644d6a76cccf3507c97dc,,1,,,,,,,,,,,Ali 197312,,,,مركز فحص الوافدين,
35.817863759214,31.9911013391183,6456487447,node,12,,,,,,,pharmacy,72715107,,2019/07/27 12:08:33,,,,b7b97c79b49f44d1a992ccd664a886ff,,2,Khnaifes Al-Dweikat Street,,,,,,,,,,عيادة د عماد خالد الحطبة,,,,Medicine One Pharmacy,
35.9240569403663,31.921169276923,6770997856,node,12,,,,,,,pharmacy,84538248,Mo-Su 08:00-02:00,2020/05/02 21:41:22,,,,0c725a4f6200471fb641d84399d293d4,,2,,,,,,,,,,,S-M-R,,,,صيدلية المراد,
35.9392706813595,31.9487683695024,7112076760,node,12,,,,,,,pharmacy,79248364,,2020/01/06 12:36:43,,,,d4d17e9623094f42bf1abffc476fd822,,1,,,,,,,,,,,Alan Orth,,25,,عباد الرحمن,
35.701959640321,31.1865056896863,1784439854,node,9,,,,,,,hospital,78899800,,2019/12/26 22:34:14,,,,73b62256f82e475da07ee2c7d93cbccb,,2,,,,,,,,,,,Iro16,,,,Italian Hospital,
35.9781346327089,31.9797234922935,4546727390,node,6,,,,,,,hospital,44285360,,2016/12/09 16:02:47,,,,54a025f305334f79958539b0357cd87b,,1,,,,,,,,,,,bebillyte,,,,,
35.9247801309721,31.9194898788031,7480697134,node,9,,,,,,,pharmacy,84631808,,2020/05/04 15:08:44,,,,60bc04904e7240d48d2a6ca9bedb46c3,,1,,,,,,,,,,,S-M-R,,,,صيدلية سوا,
35.8913995368597,31.9174667388342,2847166354,node,9,,,,,,,dentist,39061927,,2016/05/03 09:15:29,,,,0d60cbb8dade408e9ea0b2eca2cbb0a7,,3,,,,,,,,,,,Jamal H,,,,عيادة طب اسنان د. نتشة,
35.975638753401,30.8194558632908,4207805191,node,6,,,,,,,dentist,39566748,,2016/05/25 20:39:06,,,,2abaee2babaa4b5b9cad741737056676,,1,,,,,,,,,,,بحر المشاعر,,,,,
35.8801137233318,32.0053385883918,6462868292,node,12,,,,,,,dentist,76867550,,2019/11/10 12:59:08,,,,3fed25b9631942cd8e46a20d0aa6bb87,,2,شارع الوفاق,,,,,,,,,,SerV,,,dentist,,
35.8014343908036,32.540748663035,5606794733,node,15,,,,general,,,,58814792,,2018/05/09 10:09:17,,,,008112116e7042188f1ff2da2c1c02c3,,1,,,,,,,,Kufr Yuba,,,razoon96,,,doctor,مركز صحي,
35.4601735849971,30.2562160260927,7184122021,node,6,,,,,,,pharmacy,80532822,,2020/02/04 12:28:21,,,,4b7bcd94012449a790c00ec6741d8a01,,1,,,,,,,,,,,roadscarf,,,,,
35.8951958684451,31.9814829375887,4655164590,node,15,,,,,,,dentist,76867550,,2019/11/10 12:59:08,,,,926f46363e5d4cb5948af7d96126d2cf,,2,Yousef Bin Tashefeen Street,,,,,,,,,,SerV,,,dentist,Arab Dental Center,
36.0669483567262,32.0668910943465,3992495130,node,15,,,,,,,pharmacy,40620245,,2016/07/09 21:56:00,,,,c787e3042c5c4b149b0c8f8554a9a56d,,3,الزواهرة,,,,,,,الزرقاء,,,Big_Borz,,,,الإيثار,
35.8583104653397,31.9583328753947,1654302858,node,12,,,,,,,pharmacy,70731986,,2019/05/29 12:36:43,,,,4ab35b76f1d349a69b21453bfe461a49,,2,,,,,,,,,,,PelleB,,,pharmacy,Pharmacy 1,
35.8889710480533,32.0234020926449,6551590286,node,6,,,,,,,pharmacy,71308681,,2019/06/16 19:42:17,,,,684d825f17614bcf8f983e154fd1cd49,,1,,,,,,,,,,,yazeed musallam,,,,,
35.917064756739,31.9679602455608,4649251789,node,15,,,,,,,hospital,54603048,24/7,2017/12/13 17:50:07,,,,4ca0c1da30d74b7aadba29e867847f4f,,2,Khaled Bin Al Waleed Street,,,,,,,,,,f48,,,,مستشفى هبة للولادة,
35.8591442970674,31.9762634426635,6436747954,node,12,,,,,,,pharmacy,70532497,,2019/05/22 22:35:30,,,,6051c0aa877447a887a9087eaa6cf5ea,,2,شارع مكة,,,,,,,,,,richardninde,,,,Leen Pharma,
35.9107329832627,31.8930807650173,4357433099,node,9,,,,,,,pharmacy,41555683,,2016/08/19 12:53:42,,,,6f3a827a6ad149ec8f7732d40647a820,,1,,,,,,,,,,,Ali Almajed,,,,ابو محمود المقابلين,
35.9981640285324,31.9987457186316,3261391829,node,6,,,,,,,pharmacy,27819218,,2014/12/31 10:21:17,,,,1b70493a34f7475b9096593796722b89,,1,,,,,,,,,,,Zaher Hennawy,,,,,
35.927117340853,31.9787134729611,6474016900,node,9,,,,,,,pharmacy,70254203,,2019/05/14 22:12:44,,,,831730f799d04f23942f8b4b828ff355,,1,شارع سيبوبه,,,,,,,,,,richardninde,,,,,
35.0028397649487,29.5251797912734,2548226418,node,6,,,,,,,pharmacy,19085590,,2013/11/24 05:18:19,,,,dab80803f9dd4ba0a3d73df6b59f77b2,,1,,,,,,,,,,,Jason Haines,,,,,
,,325285398,way,9,,,,,,,hospital,60313322,,2018/07/01 02:23:36,,,,882ed055b9f648c79bc202c47ea6536c,,2,,,,,,,,,,,سامبا,,,,مستشفى ماركا العسكري,
35.8867348401056,31.966077837746,6470225416,node,15,,,,,,,hospital,71081843,,2019/06/09 21:40:59,,,,2e64deaf84594ac1b126c0f0f7dc9f26,,3,شارع الكندي,,,,,,,,,,TorCguy,,,hospital,Istishari Hospital,
35.8014489753151,32.5405789294958,5606732707,node,18,حكومي,,,شامل,,,hospital,58813809,,2018/05/09 09:41:17,,,,621c5fbe181b4259a78c906bc2fd1e3d,,1,,,,,,,,,,,Mohammad AL- Shorman,,,hospital,مركز صحي كفريوبا الشامل,
35.8930760851325,32.0587561220404,7017556585,node,9,,,,,,,pharmacy,77739630,,2019/11/29 17:42:03,,,,eb49cdf7319d4f199a29b2507a4aeda0,,2,,,,,,,,,,,عماره سكنيه,,,,صيدليه وجدان,
36.0782561308404,32.0630411185808,3997673487,node,6,,,,,,,pharmacy,37104740,,2016/02/09 16:10:58,,,,27fd4a25307948a2852c5768baf6b1bf,,1,,,,,,,,,,,Big_Borz,,,,,
,,272552531,way,18,الهيئة الطبية الدولية,,,,,,hospital,79018367,,2019/12/30 14:49:21,yes,,,0ecfd386c89d4d9fa02067a7f3236af9,,5,,,,,,,,,,,ManonVi,REACH,,,IMC - International Medical Corps,
35.8845159826975,31.9880131945321,6462533214,node,9,,,,,,,pharmacy,70082367,,2019/05/09 17:06:58,,,,25b06878e9b34d419128f438bf7999d7,,1,Moh'd Mifleh Al-Qdhah Street,,,,,,,,,,richardninde,,,,,
35.0034303538463,29.5261588813831,5871808586,node,9,,,,,,,pharmacy,62180781,,2018/08/31 18:17:23,,,,bc3d1531041240f2b234947f0a751533,,1,,,,,,,,,,,AymericBo,,,,Aqaba pharmacy,
,,236541916,way,12,,,,,,,hospital,60806473,,2018/07/17 16:05:36,,,,848dc50b142a4b5da74196eaaa90e01b,,4,,,,,,,,,,,Sheikh Zubeir,,,hospital,بسمة,
,,200945989,way,9,,,,,,,hospital,85698151,,2020/05/25 01:05:28,,,,5d9a990b1c25426bac4d9bc6c06b2416,,4,,,,,,,,,,,S-M-R,,,,Aqilah Hospital,
,,744873441,way,15,,,,,,,hospital,77005432,,2019/11/13 10:52:54,yes,,,50b4d98d6bda40f990dbf715095c6494,,1,,,,,,,,,,,johanemilsson,,,hospital,Jordan University Hospital,
,,205300370,way,6,,,,,,,hospital,15013683,,2013/02/13 03:34:51,,,,d71edca7fdb34ce6af2a680bb221648b,,1,,,,,,,,,,,keba_saa,,,,,
35.9320836184833,31.9447306391057,7128129139,node,15,,,,,,,hospital,79511387,,2020/01/13 10:39:19,,,,7a1cd66484094586af90a10ee52b48c9,,1,Ibn Zahr Street,,,,,,,,,,Alan Orth,,25,,Italian Hospital,
35.9339755816677,31.9013988819076,4449445617,node,15,,,,,,,hospital,77025105,,2019/11/13 16:36:48,yes,,,7a5562b0d1f04084942b7610f06bb157,,2,شارع كفارنة,,,,,,,,,,beo991,,,,مستشفى الحمايده,
,,688185350,way,12,,,,,,,clinic,69941544,,2019/05/06 15:44:14,,,,2d48c50f9c91451f9145bf1712ac8441,,1,Princess Rahmah Bint Al-Hassan Street,,,,,,,,,,Kaarti_B,,50,,,
35.6493973960721,32.3255811852574,4574729095,node,6,,,,,,,hospital,44702546,,2016/12/27 10:20:25,,,,faca4f892d8e48348889d47855804178,,1,,,,,,,,,,,Hghazo,,,,,
,,273206714,way,9,,,,,,,hospital,22123186,,2014/05/04 11:23:42,,,,5f98061bb4b4426681b9f197d8332201,,3,,,,,,,,,,,unhcr-jordan,,,,Health Post - Village 5,
35.7398860758005,32.3709540196973,5606787140,node,21,وزارة صحة,,,ophthalmology,,,hospital,58814684,,2018/05/09 10:06:39,yes,,,e9c0d05eb2dd4fb195e317d58e483958,,1,,,,,,,,,,,bdoor bdoor,,,hospital,مركز صحي عرجان,
36.0961013703349,32.0673686951893,4319662257,node,15,,,,,,,pharmacy,41013361,,2016/07/25 14:17:11,,,,92986af34d394fd7b7c034401908c07f,,1,الجيش,,,,,,,الزرقاء,,,Big_Borz,,,,دواكم,
35.8567618249094,31.9562936421716,6765636414,node,15,,,,,,,dentist,73988171,Mo-Su 09:00-20:00,2019/09/02 06:44:02,,,,0ad111a1c94b4b4db71d5cb5c94cc21e,,1,,,,,,,,,,,TheHoneyBadger,,,dentist,Lubna Obeidat Dentist,
35.8641993390523,32.0205648184206,6717380385,node,12,,,,,,,doctors,76867550,,2019/11/10 12:59:08,,,,116b85ef28e74833b0c3326072f541a6,,2,,,,,,,,,,,SerV,,,doctor,Munther,
35.9406670226091,31.7476468659678,4201615774,node,9,,,,,,,hospital,39501279,,2016/05/23 06:22:14,,,,fc3e22b061204a6b83f1de42c2e2f41e,,1,,,,,,,,,,,maen alsayed,,,,Baby Cord,
35.696244188185,32.4832907167806,5606618045,node,28,وزارة الصحه,,,general,,,hospital,58812254,,2018/05/09 08:55:28,yes,,,f39789d454f94dde80e1764db3c4c5f4,,1,srteet abo jodat,,,,,,,كفر الماء,,,mohammadalzoubi,,,hospital,مركز صحي,
35.8893280333094,31.9025373958157,7549991208,node,9,,,,,,,pharmacy,85632348,,2020/05/22 21:49:08,,,,1dca7c6d47514210b08cdd4842fe1592,,1,,,,,,,,,,,S-M-R,,,,صيدلية الرنتيسي,
35.9569377215925,31.9799318664064,5470708523,node,9,,,,,,,pharmacy,57078013,,2018/03/11 11:02:24,,,,3a16106874ba49d589a626442378123c,,1,,,,,,,,,,,Samir Horani,,,,بيتي سمير الحوراني,
36.1947685244468,32.4617376585983,7055816289,node,18,,,yes,,,,pharmacy,78397206,,2019/12/14 01:21:10,,,,fd8f7dc7a82243eb842fb35829313ce5,,1,,,,,,,,مغير السرحان,,,Assrhany,,,pharmacy,صيدلية مغير السرحان,
36.0202785904083,31.9887301825296,3261369424,node,9,,,,,,,pharmacy,27818893,,2014/12/31 10:02:00,,,,c587c48234c842ee9e07c421490b0f95,,1,,,,,,,,,,,Zaher Hennawy,,,,صيدلية السلسبيل,
36.2112649480826,32.3426573851357,7205797587,node,9,,,,,,,doctors,80901986,,2020/02/12 11:31:30,,,,47e97b472bd54bb09d1d6ec78fa14b24,,1,,,,,,,,,,,jor badrani,,,,عيادة الدكتور عبدالله البدارين,
35.8560332698855,32.0251935568101,1927937405,node,9,,,,,,,pharmacy,13213010,,2012/09/22 21:11:20,,,,4b301b39bb56440d8dcd443100343682,,1,,,,,,,,,,,meeeee,,,,Pharmacy One (Jubaiha),
35.8414013167917,32.5269067881343,7102025386,node,9,,,,,,,pharmacy,79123638,,2020/01/02 17:24:05,,,,7e55e244010c4767b6761df10377e1db,,1,,,,,,,,,,,SaiF AL-Hariri,,,,الشجرة,
35.859280419175,31.99439416978,6452135268,node,12,,,,,,,pharmacy,76867550,,2019/11/10 12:59:08,,,,c95404720aa342b28b714a42d44bdaa9,,3,,,,,,,,,,,SerV,,,pharmacy,Drug Center,
,,589900332,way,15,,,,,,,hospital,85634445,,2020/05/23 00:03:53,,,,7a779dc139744118a9e98df52b61b526,,5,Queen Alia,,,,,,,,,,S-M-R,,,hospital,Palestine Hospital,
35.005880635601,29.5312756979944,5996468585,node,9,,,,,,,pharmacy,81654167,,2020/03/01 20:59:59,,,,f66bd19b46f246b5954b67a49deafa50,,3,Al Saada str.,,,,,,,,,,iridium,,,,,
35.8508347297183,31.9756559223215,6493140503,node,12,,,,,,,pharmacy,70531416,,2019/05/22 22:25:54,,,,dc855b75d7104aa0a19adfde1d33a6e8,,1,شارع مكة,,,,,,,,,,TheMineralCartographer,,205,,,
36.0462535216098,32.0304669473727,3899055911,node,15,,,,,,,hospital,70495090,,2019/05/21 23:05:17,,,,696f48edabcc4697ae756c640fbbf90b,,3,,,,,,,,الرصيفة,,,peacewaya,,156,,مشفى الأمير فيصل,
35.011020334808,29.5353132607531,6814305915,node,9,,,,,,,,74753705,,2019/09/21 16:31:30,,,,3caa36a2a2ff46b18d93396d9a1fe4e3,,1,,,,,,,,,,,Aqaba Shark,,,laboratory,Health Directorat,
35.9109563609822,31.9734168645267,4200543590,node,12,,,,,,,hospital,85634449,,2020/05/23 00:04:27,,,,b335fa6c0c00483899e8b11ed19311d5,,4,,,,,,,,,,,S-M-R,,,hospital,Al Amal Hospital,
35.9215996178129,31.916465185224,7549984614,node,9,,,,,,,pharmacy,85632348,,2020/05/22 21:49:12,,,,f684bc767ed4437394685fc7b2a4bf81,,1,,,,,,,,,,,S-M-R,,,,صدلية جمانة,
35.8917717771797,31.9659653526055,1076029135,node,9,,,,,,,pharmacy,56147022,,2018/02/07 12:15:53,,,,9d1dbedff0414c6885f56b67874b48ac,,5,,,,,,,,,,,marc__marc,,,,صيدلية أمون,
35.8548877989979,32.5420625263575,7282161835,node,9,,,,,,,pharmacy,82006036,,2020/03/10 11:39:58,,,,c2dab9a7cc204f3ba6901d40988d5a4c,,1,,,,,,,,,,,siham al soudi,,,,الصيدلية الكبرى,
35.9381506914574,31.9841669906229,443026764,node,9,,,,,,,hospital,11602271,,2012/05/15 07:24:27,,,,6ffd44101c984d29b7e5392af330dd5b,,5,,,,,,,,,,,lyx,,,,مستشفى الأمير حمزة,
35.8775321809733,31.960187958205,5296303421,node,9,,,,,,,clinic,65672493,,2018/12/21 15:46:23,,,,69d327f85aa0494bbeabcc13516b6c22,,2,,,,,,,,,,,HaninAlkhamis,,,,مختبر بيولاب الطبي,
,,310787518,way,9,,,,,,,hospital,86835457,,2020/06/18 17:01:27,,,,2587dfc4919e4b318e575f2b648618e3,,5,,,,,,,,,,,S-M-R,,,,Malhas Hospital,
36.0914030621491,32.0632296275832,4345909214,node,15,,,,,,,pharmacy,51675168,,2017/09/02 17:19:10,,,,49d89db7dcd3411e98756b8f6012d7b1,,2,الملك حسين ( شارع السعادة ),,,,,,,الزرقاء,,,Johny Sabella,,,,صيدلية الزرقاء الحديثة,
35.9210306542255,31.9505566485445,7125900876,node,12,,,,,,,pharmacy,79473552,,2020/01/12 11:50:33,,,,b3ae14b9f5344beb8755d405b81ce3cb,,1,,,,,,,,,,,Alan Orth,,13,,Pharmacy World,
,,310801172,way,12,,,,,,,hospital,76867550,,2019/11/10 12:59:08,,,,d78640d18b474ea1870530444770898e,,5,,,,,,,,,,,SerV,,,hospital,Al Khalidi Hospital,
36.1009917917415,32.0870154571328,4336352139,node,15,,,,,,,pharmacy,41250425,,2016/08/05 01:26:36,,,,fa5bb33e057f4b1da0f975cf755dd48d,,1,Mekkah 36th Street,,,,,,,Al Zarqa,,,Big_Borz,,,,دواكم,
,,311254321,way,15,,,,,,,clinic,70456266,,2019/05/20 21:08:41,,,,fb716f9b23c64aeca211ffb7895802c6,,2,Sulayman al Halabi,,,,,,,Amman,,,spuddy93,,,,Iraq Red Crescent clinic,
